avg_rain,Nitrogen,POTASH,PHOSPHATE,INCEPTISOLS,LOAMY_ALFISOL,ORTHIDS,PSAMMENTS,SANDY_ALFISOL,UDOLLS_UDALFS,UDUPTS_UDALFS,USTALF_USTOLLS,VERTIC_SOILS,VERTISOLS,RICE_YIELD
168.21250000000003,9778.0,8338,5586,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2347.62
168.21250000000003,10673.0,9588,7237,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2333.78
168.21250000000003,11914.0,7657,6338,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2353.61
168.21250000000003,10702.0,8445,5633,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2425.97
168.21250000000003,10654.0,6436,4462,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2540.97
168.21250000000003,9056.0,5224,3739,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2695.5
168.21250000000003,11462.0,8284,5712,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2653.09
168.21250000000003,10512.0,8148,5753,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2577.42
161.83333333333334,5863.0,3339,3798,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,2024.66
168.21250000000003,6209.0,3288,4314,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,2008.13
168.21250000000003,5917.0,3290,3558,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,2016.42
168.21250000000003,8421.0,4147,6621,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,1521.18
140.92499999999998,8060.0,3974,7088,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,1934.1
155.91666666666666,7517.0,4506,5084,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,1907.37
168.21250000000003,7479.0,2501,6159,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,2051.49
168.21250000000003,6021.0,2163,2789,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,2020.33
168.21250000000003,7263.0,2211,3245,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,2434.19
168.21250000000003,8111.0,2954,4327,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,2228.87
137.79999999999998,10040.0,3362,4547,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.5,0.0,1657.86
168.21250000000003,13122.0,12474,8776,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2300.2
168.21250000000003,15991.0,11001,9223,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2464.47
168.21250000000003,15964.0,12256,9860,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2566.67
142.08333333333334,17791.0,13677,10824,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2397.62
98.56666666666666,19661.0,21108,12556,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2443.74
159.66666666666666,21604.0,15030,15503,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2636.85
168.21250000000003,20817.0,16785,19071,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2724.43
120.33333333333331,14257.0,12043,7733,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2479.44
155.13333333333335,18302.0,12656,11060,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2878.86
140.35,19627.0,14582,11158,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2806.85
168.21250000000003,22217.0,17542,13246,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,2699.01
68.95833333333333,42189.0,6873,14687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133.62
64.16666666666667,43956.0,7630,14125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4649.43
71.40833333333333,42130.0,6869,14755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4525.69
168.21250000000003,44942.0,7797,16786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758.66
155.07500000000002,71970.0,28160,37601,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,2582.96
109.35,71220.0,28160,35413,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3550.84
93.19166666666666,55950.0,24614,20693,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3285.46
148.15,67720.0,28160,20707,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,2652.75
83.95,72927.0,28160,25485,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3041.85
125.89166666666664,80610.0,28160,31272,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3061.22
68.95,90108.0,19499,34128,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3233.66
78.3,87590.0,21849,28359,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,4573.46
98.025,94608.0,27515,32796,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,4816.27
135.2,105656.0,24957,36848,0.0,0.0,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3972.94
168.21250000000003,53759.0,17936,23817,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,2792.33
70.85000000000001,59161.0,18618,26736,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,3233.69
79.99166666666667,59285.0,26904,23876,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,3414.37
65.60833333333333,71039.0,28160,21804,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,3280.49
85.98333333333333,64225.0,28160,25559,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,3179.1
69.14999999999999,71662.0,26532,28271,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,3026.02
56.650000000000006,75547.0,15918,26116,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,3752.04
61.54999999999999,68177.0,15076,20806,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4523.77
51.36666666666667,61652.0,14509,20789,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,4887.52
108.55,83073.0,15341,27642,0.0,0.0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,3949.44
94.49166666666667,35249.0,28160,19773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3259.89
73.76666666666667,50315.0,28160,26827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3485.61
69.89166666666667,49432.0,28160,25940,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3477.84
84.30000000000001,62134.0,28160,29175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4030.32
81.14166666666667,60407.0,28160,33002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4133.44
93.95,64046.0,28160,38045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4217.65
61.00833333333333,57696.0,20789,30013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4127.31
65.475,50209.0,18903,24409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4945.99
69.625,61297.0,23226,27280,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5129.68
91.95,67254.0,23667,34285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4681.42
104.85833333333332,61252.0,28160,27956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2449.13
61.94166666666667,58951.0,28160,29953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3092.68
56.89166666666666,58576.0,28160,23882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1933.89
84.18333333333332,54327.0,28160,22574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1865.15
69.6,52219.0,28160,23264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2146.21
68.01666666666668,57246.0,28160,24290,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2392.48
42.6,45896.0,18072,17160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2894.67
64.34166666666667,40033.0,19666,14530,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1931.27
82.675,46296.0,26260,19380,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4278.88
78.38333333333334,52116.0,25517,21137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3593.32
105.45,70761.0,28160,40179,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3005.87
63.325,88430.0,28160,46555,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3727.38
70.41666666666667,100454.0,28160,47694,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3454.82
79.23333333333333,105578.0,28160,44864,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3727.25
55.61666666666667,95992.0,28160,42764,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3912.95
76.39166666666667,95911.0,28160,43088,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3981.63
34.98333333333333,83411.0,24631,33495,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3032.89
43.46666666666667,78183.0,25227,29089,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,5094.65
43.54166666666666,84259.0,28160,33209,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4849.1
70.94166666666666,91864.0,28160,40816,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4380.47
117.63333333333334,94647.0,28160,32993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.86
69.99166666666666,82446.0,28160,30058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.75
85.925,72779.0,28160,26167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.46
115.90000000000002,94697.0,28160,35622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.66
107.16666666666669,95495.0,28160,38296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.29
111.15833333333332,86317.0,28160,33712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.56
54.49166666666667,73799.0,16343,23575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.48
58.68333333333334,92679.0,23701,29859,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.48
71.575,96777.0,26749,31477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039.75
88.05833333333332,101131.0,27026,36700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092.72
98.975,52129.0,26845,24464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3396.54
67.88333333333334,53553.0,21012,23726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4098.65
63.15,46911.0,24532,18588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3681.63
78.4,67143.0,28160,23934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4122.65
60.875,59534.0,28160,25507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4339.0
98.15833333333336,63394.0,28160,26168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4559.67
43.35,45159.0,12958,19542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3792.97
50.48333333333333,39164.0,13229,17355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4625.77
60.68333333333334,46643.0,14709,20325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4618.77
81.71666666666667,51926.0,17755,22215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4147.08
102.2,27141.0,8226,9436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.69
136.09166666666667,30203.0,5966,9900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.16
120.55833333333332,32608.0,9964,13455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.05
47.13333333333333,27916.0,9234,11565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.31
88.35833333333333,27649.0,8468,10964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183.57
43.35833333333334,22617.0,4353,8690,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.12
77.95833333333333,22446.0,5568,6793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.84
82.95833333333333,31571.0,4852,11153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.49
78.34166666666667,37526.0,16964,14678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3676.2
95.8583333333333,40452.0,16020,15874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4231.68
66.02499999999999,36704.0,17517,10605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3819.2
103.98333333333332,45232.0,21494,18456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4241.73
56.36666666666667,42198.0,19654,15954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4288.04
64.30833333333334,40109.0,14865,13638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4422.77
59.00833333333333,30088.0,5927,12936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4010.27
72.325,25544.0,6746,9645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5653.83
111.39166666666668,35144.0,7232,12627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5117.01
127.79166666666669,42568.0,8957,14752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4809.17
162.51666666666665,3824.0,4543,1346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3300.7
125.28333333333336,3200.0,4284,1540,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3200.0
132.70000000000002,3348.0,3547,1390,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3864.86
155.23333333333332,3697.0,4539,1827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3910.26
87.03333333333335,4806.0,4293,1194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3490.2
126.33333333333331,4393.0,3111,817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3589.74
107.20833333333331,3078.0,2231,547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3965.52
103.79166666666669,3689.0,2337,646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4303.03
135.70833333333334,2859.0,2192,435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5000.0
135.57500000000002,2544.0,2631,648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4437.5
62.63333333333333,5037.0,1586,2134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4663.98
90.60833333333332,6693.0,2406,2873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897.21
107.24166666666667,7206.0,3266,3415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5078.91
147.99166666666665,8089.0,2793,3581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.78
168.21250000000003,16542.0,2351,2555,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2226.52
165.46666666666667,18965.0,2618,2951,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,1835.95
155.91666666666666,20551.0,2857,2658,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2199.5
154.69166666666666,18098.0,1866,2059,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2157.89
58.30833333333333,17863.0,1783,3346,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2097.84
122.26666666666664,16722.0,1911,2218,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2599.86
155.73333333333332,17433.0,2112,2994,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2392.55
100.45833333333331,18932.0,2116,2487,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2475.15
97.5,18891.0,1843,2580,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2289.02
168.21250000000003,11097.0,704,1081,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2277.99
168.21250000000003,12789.0,799,1281,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2378.97
168.21250000000003,13250.0,1480,1898,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2514.05
168.21250000000003,11350.0,996,2464,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2719.58
89.26666666666667,11986.0,3073,1638,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2526.3
168.21250000000003,11443.0,1017,1905,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2606.18
168.21250000000003,11299.0,1624,2952,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2860.83
128.24166666666667,13595.0,1392,1817,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2799.68
141.75833333333333,12719.0,1412,1989,0.0,0.0,0.35,0.0,0.0,0.0,0.2,0.0,0.45,0.0,2940.31
168.21250000000003,11451.0,2496,2763,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2690.19
168.21250000000003,13344.0,3041,3725,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2808.67
168.21250000000003,15426.0,3649,3601,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2633.03
168.21250000000003,10343.0,2861,3569,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2673.72
126.975,11103.0,2576,4974,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2614.18
168.21250000000003,10795.0,2032,2663,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2841.27
168.21250000000003,10968.0,1877,2402,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3032.91
129.54166666666666,11034.0,2296,2706,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3145.96
162.13333333333335,13365.0,2951,4214,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2678.73
91.275,67329.0,15650,37760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1167.0
88.10000000000001,76220.0,17446,42278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1012.24
70.51666666666667,76752.0,21533,38708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1351.78
78.15833333333333,85549.0,21793,52105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1285.16
55.0,77097.0,18791,39087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1189.84
67.125,91831.0,22270,51200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1285.12
57.86666666666667,89524.0,26118,47561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1217.7
48.67499999999999,80910.0,24208,50438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1452.59
35.38333333333333,52970.0,9783,16878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1447.58
34.88333333333333,71213.0,14529,19852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1367.72
19.40833333333333,72072.0,19332,24557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1314.71
32.75833333333333,69918.0,28160,37005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1500.0
28.98333333333333,94338.0,28160,48087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1400.0
40.78333333333334,82187.0,28160,44321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1190.7
38.09166666666667,96741.0,28160,55264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,2405.06
36.54166666666666,70260.0,27499,48196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1228.57
70.85833333333333,66482.0,22495,34693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1144.19
70.85833333333333,75161.0,25107,38958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1078.25
54.10833333333333,75211.0,28160,36560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1245.22
59.208333333333336,84030.0,28160,45569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1233.66
44.09166666666667,82459.0,24412,38374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1368.04
59.1,100054.0,28160,49921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1866.02
51.81666666666669,89233.0,28160,43262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1657.73
55.15,84722.0,28160,48008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,1965.2
85.75,40498.0,14780,18863,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,1683.49
73.68333333333332,45839.0,16606,21524,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,2073.33
69.9,44015.0,17700,19779,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,2064.52
63.56666666666667,62449.0,28160,36351,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,2199.2
53.825,57162.0,21845,32013,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,1519.76
51.85833333333333,44251.0,15488,20289,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,1373.33
52.89166666666666,47096.0,18094,23320,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,1500.0
57.65,49866.0,20397,23562,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,1790.17
47.958333333333336,45083.0,16037,23015,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,1512.33
62.6,48034.0,28160,25326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,2182.32
56.191666666666656,54285.0,28160,28115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1596.69
53.94166666666667,56764.0,28160,34149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,2332.09
57.50000000000001,71037.0,28160,33141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,2069.52
42.81666666666666,81036.0,28160,48323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1875.4
30.616666666666664,58363.0,22142,27974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1928.0
36.675,60819.0,22403,27834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1758.62
46.73333333333333,56600.0,25272,24195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,2025.81
38.15,47004.0,20165,26692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1920.35
50.26666666666667,63586.0,24695,32365,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1100.0
154.6833333333333,54086.0,24929,24003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2275.48
136.04999999999998,61474.0,28160,27809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2594.2
138.53333333333336,63657.0,28160,31709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3004.62
146.03333333333333,42606.0,17343,22690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2510.49
66.19166666666666,69702.0,28160,42920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2588.44
90.275,71049.0,26804,29658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2617.14
88.79166666666664,65996.0,24992,24460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3118.61
77.53333333333332,78964.0,28160,33235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3028.62
66.28333333333333,68301.0,24587,30649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2460.85
36.18333333333333,43590.0,9723,38755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1600.0
26.041666666666668,38636.0,12798,28853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,1448.84
29.766666666666666,40899.0,17414,34859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1650.0
75.68333333333334,26093.0,2400,19404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1373.36
